Case,Event,Activity,Timestamp
case_4527,37462,Activity B,1970/01/01 16:00:00.000
case_4528,37463,Activity A,1970/01/01 09:00:00.000
case_4528,37464,Activity C,1970/01/01 10:00:00.000
case_4528,37465,Activity F,1970/01/01 11:00:00.000
case_4528,37466,Activity D,1970/01/01 12:00:00.000
case_4528,37467,Activity I,1970/01/01 13:00:00.000
case_4528,37468,Activity K,1970/01/01 14:00:00.000
case_4528,37469,Activity J,1970/01/01 15:00:00.000
case_4528,37470,Activity B,1970/01/01 16:00:00.000
case_4529,37471,Activity A,1970/01/01 09:00:00.000
case_4529,37472,Activity C,1970/01/01 10:00:00.000
case_4529,37473,Activity H,1970/01/01 11:00:00.000
case_4529,37474,Activity D,1970/01/01 12:00:00.000
case_4529,37475,Activity I,1970/01/01 13:00:00.000
case_4529,37476,Activity M,1970/01/01 14:00:00.000
case_4529,37477,Activity J,1970/01/01 15:00:00.000
case_4529,37478,Activity B,1970/01/01 16:00:00.000
case_453,37479,Activity A,1970/01/01 09:00:00.000
case_453,37480,Activity Y,1970/01/01 10:00:00.000
case_453,37481,Activity B,1970/01/01 11:00:00.000
case_4530,37482,Activity A,1970/01/01 09:00:00.000
case_4530,37483,Activity C,1970/01/01 10:00:00.000
case_4530,37484,Activity H,1970/01/01 11:00:00.000
case_4530,37485,Activity D,1970/01/01 12:00:00.000
case_4530,37486,Activity I,1970/01/01 13:00:00.000
case_4530,37487,Activity K,1970/01/01 14:00:00.000
case_4530,37488,Activity J,1970/01/01 15:00:00.000
case_4530,37489,Activity B,1970/01/01 16:00:00.000
case_4531,37490,Activity A,1970/01/01 09:00:00.000
case_4531,37491,Activity Z,1970/01/01 10:00:00.000
case_4531,37492,Activity AA,1970/01/01 11:00:00.000
case_4531,37493,Activity AD,1970/01/01 12:00:00.000
case_4531,37494,Activity AB,1970/01/01 13:00:00.000
case_4531,37495,Activity B,1970/01/01 14:00:00.000
case_4532,37496,Activity A,1970/01/01 09:00:00.000
case_4532,37497,Activity Y,1970/01/01 10:00:00.000
case_4532,37498,Activity B,1970/01/01 11:00:00.000
case_4533,37499,Activity A,1970/01/01 09:00:00.000
case_4533,37500,Activity Y,1970/01/01 10:00:00.000
case_4533,37501,Activity B,1970/01/01 11:00:00.000
case_4534,37502,Activity A,1970/01/01 09:00:00.000
case_4534,37503,Activity C,1970/01/01 10:00:00.000
case_4534,37504,Activity H,1970/01/01 11:00:00.000
case_4534,37505,Activity D,1970/01/01 12:00:00.000
case_4534,37506,Activity I,1970/01/01 13:00:00.000
case_4534,37507,Activity K,1970/01/01 14:00:00.000
case_4534,37508,Activity J,1970/01/01 15:00:00.000
case_4534,37509,Activity B,1970/01/01 16:00:00.000
case_4535,37510,Activity A,1970/01/01 09:00:00.000
case_4535,37511,Activity C,1970/01/01 10:00:00.000
case_4535,37512,Activity G,1970/01/01 11:00:00.000
case_4535,37513,Activity D,1970/01/01 12:00:00.000
case_4535,37514,Activity I,1970/01/01 13:00:00.000
case_4535,37515,Activity K,1970/01/01 14:00:00.000
case_4535,37516,Activity J,1970/01/01 15:00:00.000
case_4535,37517,Activity B,1970/01/01 16:00:00.000
case_4536,37518,Activity A,1970/01/01 09:00:00.000
case_4536,37519,Activity Y,1970/01/01 10:00:00.000
case_4536,37520,Activity B,1970/01/01 11:00:00.000
case_4537,37521,Activity A,1970/01/01 09:00:00.000
case_4537,37522,Activity O,1970/01/01 10:00:00.000
case_4537,37523,Activity Q,1970/01/01 11:00:00.000
case_4537,37524,Activity R,1970/01/01 12:00:00.000
case_4537,37525,Activity P,1970/01/01 13:00:00.000
case_4537,37526,Activity B,1970/01/01 14:00:00.000
case_4538,37527,Activity A,1970/01/01 09:00:00.000
case_4538,37528,Activity Y,1970/01/01 10:00:00.000
case_4538,37529,Activity B,1970/01/01 11:00:00.000
case_4539,37530,Activity A,1970/01/01 09:00:00.000
case_4539,37531,Activity Z,1970/01/01 10:00:00.000
case_4539,37532,Activity AA,1970/01/01 11:00:00.000
case_4539,37533,Activity AC,1970/01/01 12:00:00.000
case_4539,37534,Activity AB,1970/01/01 13:00:00.000
case_4539,37535,Activity B,1970/01/01 14:00:00.000
case_454,37536,Activity A,1970/01/01 09:00:00.000
case_454,37537,Activity O,1970/01/01 10:00:00.000
case_454,37538,Activity Q,1970/01/01 11:00:00.000
case_454,37539,Activity R,1970/01/01 12:00:00.000
case_454,37540,Activity P,1970/01/01 13:00:00.000
case_454,37541,Activity B,1970/01/01 14:00:00.000
case_4540,37542,Activity A,1970/01/01 09:00:00.000
case_4540,37543,Activity Y,1970/01/01 10:00:00.000
case_4540,37544,Activity B,1970/01/01 11:00:00.000
case_4541,37545,Activity A,1970/01/01 09:00:00.000
case_4541,37546,Activity Z,1970/01/01 10:00:00.000
case_4541,37547,Activity AA,1970/01/01 11:00:00.000
case_4541,37548,Activity AD,1970/01/01 12:00:00.000
case_4541,37549,Activity AB,1970/01/01 13:00:00.000
case_4541,37550,Activity B,1970/01/01 14:00:00.000
case_4542,37551,Activity A,1970/01/01 09:00:00.000
case_4542,37552,Activity Y,1970/01/01 10:00:00.000
case_4542,37553,Activity B,1970/01/01 11:00:00.000
case_4543,37554,Activity A,1970/01/01 09:00:00.000
case_4543,37555,Activity Y,1970/01/01 10:00:00.000
case_4543,37556,Activity B,1970/01/01 11:00:00.000
case_4544,37557,Activity A,1970/01/01 09:00:00.000
case_4544,37558,Activity O,1970/01/01 10:00:00.000
case_4544,37559,Activity U,1970/01/01 11:00:00.000
case_4544,37560,Activity W,1970/01/01 12:00:00.000
case_4544,37561,Activity V,1970/01/01 13:00:00.000
case_4544,37562,Activity P,1970/01/01 14:00:00.000
case_4544,37563,Activity B,1970/01/01 15:00:00.000
case_4545,37564,Activity A,1970/01/01 09:00:00.000
case_4545,37565,Activity C,1970/01/01 10:00:00.000
case_4545,37566,Activity E,1970/01/01 11:00:00.000
case_4545,37567,Activity D,1970/01/01 12:00:00.000
case_4545,37568,Activity I,1970/01/01 13:00:00.000
case_4545,37569,Activity L,1970/01/01 14:00:00.000
case_4545,37570,Activity J,1970/01/01 15:00:00.000
case_4545,37571,Activity B,1970/01/01 16:00:00.000
case_4546,37572,Activity A,1970/01/01 09:00:00.000
case_4546,37573,Activity O,1970/01/01 10:00:00.000
case_4546,37574,Activity Q,1970/01/01 11:00:00.000
case_4546,37575,Activity R,1970/01/01 12:00:00.000
case_4546,37576,Activity P,1970/01/01 13:00:00.000
case_4546,37577,Activity B,1970/01/01 14:00:00.000
case_4547,37578,Activity A,1970/01/01 09:00:00.000
case_4547,37579,Activity Y,1970/01/01 10:00:00.000
case_4547,37580,Activity B,1970/01/01 11:00:00.000
case_4548,37581,Activity A,1970/01/01 09:00:00.000
case_4548,37582,Activity Y,1970/01/01 10:00:00.000
case_4548,37583,Activity B,1970/01/01 11:00:00.000
case_4549,37584,Activity A,1970/01/01 09:00:00.000
case_4549,37585,Activity O,1970/01/01 10:00:00.000
case_4549,37586,Activity S,1970/01/01 11:00:00.000
case_4549,37587,Activity T,1970/01/01 12:00:00.000
case_4549,37588,Activity P,1970/01/01 13:00:00.000
case_4549,37589,Activity B,1970/01/01 14:00:00.000
case_455,37590,Activity A,1970/01/01 09:00:00.000
case_455,37591,Activity O,1970/01/01 10:00:00.000
case_455,37592,Activity S,1970/01/01 11:00:00.000
case_455,37593,Activity T,1970/01/01 12:00:00.000
case_455,37594,Activity P,1970/01/01 13:00:00.000
case_455,37595,Activity B,1970/01/01 14:00:00.000
case_4550,37596,Activity A,1970/01/01 09:00:00.000
case_4550,37597,Activity C,1970/01/01 10:00:00.000
case_4550,37598,Activity E,1970/01/01 11:00:00.000
case_4550,37599,Activity D,1970/01/01 12:00:00.000
case_4550,37600,Activity I,1970/01/01 13:00:00.000
case_4550,37601,Activity M,1970/01/01 14:00:00.000
case_4550,37602,Activity J,1970/01/01 15:00:00.000
case_4550,37603,Activity B,1970/01/01 16:00:00.000
case_4551,37604,Activity A,1970/01/01 09:00:00.000
case_4551,37605,Activity Z,1970/01/01 10:00:00.000
case_4551,37606,Activity AA,1970/01/01 11:00:00.000
case_4551,37607,Activity AC,1970/01/01 12:00:00.000
case_4551,37608,Activity AB,1970/01/01 13:00:00.000
case_4551,37609,Activity B,1970/01/01 14:00:00.000
case_4552,37610,Activity A,1970/01/01 09:00:00.000
case_4552,37611,Activity O,1970/01/01 10:00:00.000
case_4552,37612,Activity U,1970/01/01 11:00:00.000
case_4552,37613,Activity W,1970/01/01 12:00:00.000
case_4552,37614,Activity V,1970/01/01 13:00:00.000
case_4552,37615,Activity P,1970/01/01 14:00:00.000
case_4552,37616,Activity B,1970/01/01 15:00:00.000
case_4553,37617,Activity A,1970/01/01 09:00:00.000
case_4553,37618,Activity Z,1970/01/01 10:00:00.000
case_4553,37619,Activity AA,1970/01/01 11:00:00.000
case_4553,37620,Activity AF,1970/01/01 12:00:00.000
case_4553,37621,Activity AB,1970/01/01 13:00:00.000
case_4553,37622,Activity B,1970/01/01 14:00:00.000
case_4554,37623,Activity A,1970/01/01 09:00:00.000
case_4554,37624,Activity O,1970/01/01 10:00:00.000
case_4554,37625,Activity Q,1970/01/01 11:00:00.000
case_4554,37626,Activity R,1970/01/01 12:00:00.000
case_4554,37627,Activity P,1970/01/01 13:00:00.000
case_4554,37628,Activity B,1970/01/01 14:00:00.000
case_4555,37629,Activity A,1970/01/01 09:00:00.000
case_4555,37630,Activity Y,1970/01/01 10:00:00.000
case_4555,37631,Activity B,1970/01/01 11:00:00.000
case_4556,37632,Activity A,1970/01/01 09:00:00.000
case_4556,37633,Activity O,1970/01/01 10:00:00.000
case_4556,37634,Activity Q,1970/01/01 11:00:00.000
case_4556,37635,Activity R,1970/01/01 12:00:00.000
case_4556,37636,Activity P,1970/01/01 13:00:00.000
case_4556,37637,Activity B,1970/01/01 14:00:00.000
case_4557,37638,Activity A,1970/01/01 09:00:00.000
case_4557,37639,Activity C,1970/01/01 10:00:00.000
case_4557,37640,Activity H,1970/01/01 11:00:00.000
case_4557,37641,Activity D,1970/01/01 12:00:00.000
case_4557,37642,Activity I,1970/01/01 13:00:00.000
case_4557,37643,Activity K,1970/01/01 14:00:00.000
case_4557,37644,Activity J,1970/01/01 15:00:00.000
case_4557,37645,Activity B,1970/01/01 16:00:00.000
case_4558,37646,Activity A,1970/01/01 09:00:00.000
case_4558,37647,Activity Z,1970/01/01 10:00:00.000
case_4558,37648,Activity AA,1970/01/01 11:00:00.000
case_4558,37649,Activity AC,1970/01/01 12:00:00.000
case_4558,37650,Activity AB,1970/01/01 13:00:00.000
case_4558,37651,Activity B,1970/01/01 14:00:00.000
case_4559,37652,Activity A,1970/01/01 09:00:00.000
case_4559,37653,Activity Z,1970/01/01 10:00:00.000
case_4559,37654,Activity AA,1970/01/01 11:00:00.000
case_4559,37655,Activity AE,1970/01/01 12:00:00.000
case_4559,37656,Activity AB,1970/01/01 13:00:00.000
case_4559,37657,Activity B,1970/01/01 14:00:00.000
case_456,37658,Activity A,1970/01/01 09:00:00.000
case_456,37659,Activity Y,1970/01/01 10:00:00.000
case_456,37660,Activity B,1970/01/01 11:00:00.000
case_4560,37661,Activity A,1970/01/01 09:00:00.000
case_4560,37662,Activity Z,1970/01/01 10:00:00.000
case_4560,37663,Activity AA,1970/01/01 11:00:00.000
case_4560,37664,Activity AF,1970/01/01 12:00:00.000
case_4560,37665,Activity AB,1970/01/01 13:00:00.000
case_4560,37666,Activity B,1970/01/01 14:00:00.000
case_4561,37667,Activity A,1970/01/01 09:00:00.000
case_4561,37668,Activity Y,1970/01/01 10:00:00.000
case_4561,37669,Activity B,1970/01/01 11:00:00.000
case_4562,37670,Activity A,1970/01/01 09:00:00.000
case_4562,37671,Activity O,1970/01/01 10:00:00.000
case_4562,37672,Activity S,1970/01/01 11:00:00.000
case_4562,37673,Activity T,1970/01/01 12:00:00.000
case_4562,37674,Activity P,1970/01/01 13:00:00.000
case_4562,37675,Activity B,1970/01/01 14:00:00.000
case_4563,37676,Activity A,1970/01/01 09:00:00.000
case_4563,37677,Activity Y,1970/01/01 10:00:00.000
case_4563,37678,Activity B,1970/01/01 11:00:00.000
case_4564,37679,Activity A,1970/01/01 09:00:00.000
case_4564,37680,Activity C,1970/01/01 10:00:00.000
case_4564,37681,Activity E,1970/01/01 11:00:00.000
case_4564,37682,Activity D,1970/01/01 12:00:00.000
case_4564,37683,Activity I,1970/01/01 13:00:00.000
case_4564,37684,Activity N,1970/01/01 14:00:00.000
case_4564,37685,Activity J,1970/01/01 15:00:00.000
case_4564,37686,Activity B,1970/01/01 16:00:00.000
case_4565,37687,Activity A,1970/01/01 09:00:00.000
case_4565,37688,Activity O,1970/01/01 10:00:00.000
case_4565,37689,Activity Q,1970/01/01 11:00:00.000
case_4565,37690,Activity R,1970/01/01 12:00:00.000
case_4565,37691,Activity P,1970/01/01 13:00:00.000
case_4565,37692,Activity B,1970/01/01 14:00:00.000
case_4566,37693,Activity A,1970/01/01 09:00:00.000
case_4566,37694,Activity Z,1970/01/01 10:00:00.000
case_4566,37695,Activity AA,1970/01/01 11:00:00.000
case_4566,37696,Activity AC,1970/01/01 12:00:00.000
case_4566,37697,Activity AB,1970/01/01 13:00:00.000
case_4566,37698,Activity B,1970/01/01 14:00:00.000
case_4567,37699,Activity A,1970/01/01 09:00:00.000
case_4567,37700,Activity Y,1970/01/01 10:00:00.000
case_4567,37701,Activity B,1970/01/01 11:00:00.000
case_4568,37702,Activity A,1970/01/01 09:00:00.000
case_4568,37703,Activity O,1970/01/01 10:00:00.000
case_4568,37704,Activity S,1970/01/01 11:00:00.000
case_4568,37705,Activity T,1970/01/01 12:00:00.000
case_4568,37706,Activity P,1970/01/01 13:00:00.000
case_4568,37707,Activity B,1970/01/01 14:00:00.000
case_4569,37708,Activity A,1970/01/01 09:00:00.000
case_4569,37709,Activity O,1970/01/01 10:00:00.000
case_4569,37710,Activity Q,1970/01/01 11:00:00.000
case_4569,37711,Activity R,1970/01/01 12:00:00.000
case_4569,37712,Activity P,1970/01/01 13:00:00.000
case_4569,37713,Activity B,1970/01/01 14:00:00.000
case_457,37714,Activity A,1970/01/01 09:00:00.000
case_457,37715,Activity O,1970/01/01 10:00:00.000
case_457,37716,Activity S,1970/01/01 11:00:00.000
case_457,37717,Activity T,1970/01/01 12:00:00.000
case_457,37718,Activity P,1970/01/01 13:00:00.000
case_457,37719,Activity B,1970/01/01 14:00:00.000
case_4570,37720,Activity A,1970/01/01 09:00:00.000
case_4570,37721,Activity Z,1970/01/01 10:00:00.000
case_4570,37722,Activity AA,1970/01/01 11:00:00.000
case_4570,37723,Activity AD,1970/01/01 12:00:00.000
case_4570,37724,Activity AB,1970/01/01 13:00:00.000
case_4570,37725,Activity B,1970/01/01 14:00:00.000
case_4571,37726,Activity A,1970/01/01 09:00:00.000
case_4571,37727,Activity C,1970/01/01 10:00:00.000
case_4571,37728,Activity G,1970/01/01 11:00:00.000
case_4571,37729,Activity D,1970/01/01 12:00:00.000
case_4571,37730,Activity I,1970/01/01 13:00:00.000
case_4571,37731,Activity M,1970/01/01 14:00:00.000
case_4571,37732,Activity J,1970/01/01 15:00:00.000
case_4571,37733,Activity B,1970/01/01 16:00:00.000
case_4572,37734,Activity A,1970/01/01 09:00:00.000
case_4572,37735,Activity C,1970/01/01 10:00:00.000
case_4572,37736,Activity F,1970/01/01 11:00:00.000
case_4572,37737,Activity D,1970/01/01 12:00:00.000
case_4572,37738,Activity I,1970/01/01 13:00:00.000
case_4572,37739,Activity M,1970/01/01 14:00:00.000
case_4572,37740,Activity J,1970/01/01 15:00:00.000
case_4572,37741,Activity B,1970/01/01 16:00:00.000
case_4573,37742,Activity A,1970/01/01 09:00:00.000
case_4573,37743,Activity Z,1970/01/01 10:00:00.000
case_4573,37744,Activity AA,1970/01/01 11:00:00.000
case_4573,37745,Activity AF,1970/01/01 12:00:00.000
case_4573,37746,Activity AB,1970/01/01 13:00:00.000
case_4573,37747,Activity B,1970/01/01 14:00:00.000
case_4574,37748,Activity A,1970/01/01 09:00:00.000
case_4574,37749,Activity Y,1970/01/01 10:00:00.000
case_4574,37750,Activity B,1970/01/01 11:00:00.000
case_4575,37751,Activity A,1970/01/01 09:00:00.000
case_4575,37752,Activity C,1970/01/01 10:00:00.000
case_4575,37753,Activity E,1970/01/01 11:00:00.000
case_4575,37754,Activity D,1970/01/01 12:00:00.000
case_4575,37755,Activity I,1970/01/01 13:00:00.000
case_4575,37756,Activity N,1970/01/01 14:00:00.000
case_4575,37757,Activity J,1970/01/01 15:00:00.000
case_4575,37758,Activity B,1970/01/01 16:00:00.000
case_4576,37759,Activity A,1970/01/01 09:00:00.000
case_4576,37760,Activity Z,1970/01/01 10:00:00.000
case_4576,37761,Activity AA,1970/01/01 11:00:00.000
case_4576,37762,Activity AE,1970/01/01 12:00:00.000
case_4576,37763,Activity AB,1970/01/01 13:00:00.000
case_4576,37764,Activity B,1970/01/01 14:00:00.000
case_4577,37765,Activity A,1970/01/01 09:00:00.000
case_4577,37766,Activity C,1970/01/01 10:00:00.000
case_4577,37767,Activity H,1970/01/01 11:00:00.000
case_4577,37768,Activity D,1970/01/01 12:00:00.000
case_4577,37769,Activity I,1970/01/01 13:00:00.000
case_4577,37770,Activity L,1970/01/01 14:00:00.000
case_4577,37771,Activity J,1970/01/01 15:00:00.000
case_4577,37772,Activity B,1970/01/01 16:00:00.000
case_4578,37773,Activity A,1970/01/01 09:00:00.000
case_4578,37774,Activity Y,1970/01/01 10:00:00.000
case_4578,37775,Activity B,1970/01/01 11:00:00.000
case_4579,37776,Activity A,1970/01/01 09:00:00.000
case_4579,37777,Activity C,1970/01/01 10:00:00.000
case_4579,37778,Activity H,1970/01/01 11:00:00.000
case_4579,37779,Activity D,1970/01/01 12:00:00.000
case_4579,37780,Activity I,1970/01/01 13:00:00.000
case_4579,37781,Activity M,1970/01/01 14:00:00.000
case_4579,37782,Activity J,1970/01/01 15:00:00.000
case_4579,37783,Activity B,1970/01/01 16:00:00.000
case_458,37784,Activity A,1970/01/01 09:00:00.000
case_458,37785,Activity Z,1970/01/01 10:00:00.000
case_458,37786,Activity AA,1970/01/01 11:00:00.000
case_458,37787,Activity AF,1970/01/01 12:00:00.000
case_458,37788,Activity AB,1970/01/01 13:00:00.000
case_458,37789,Activity B,1970/01/01 14:00:00.000
case_4580,37790,Activity A,1970/01/01 09:00:00.000
case_4580,37791,Activity Y,1970/01/01 10:00:00.000
case_4580,37792,Activity B,1970/01/01 11:00:00.000
case_4581,37793,Activity A,1970/01/01 09:00:00.000
case_4581,37794,Activity C,1970/01/01 10:00:00.000
case_4581,37795,Activity F,1970/01/01 11:00:00.000
case_4581,37796,Activity D,1970/01/01 12:00:00.000
case_4581,37797,Activity I,1970/01/01 13:00:00.000
case_4581,37798,Activity M,1970/01/01 14:00:00.000
case_4581,37799,Activity J,1970/01/01 15:00:00.000
case_4581,37800,Activity B,1970/01/01 16:00:00.000
case_4582,37801,Activity A,1970/01/01 09:00:00.000
case_4582,37802,Activity Y,1970/01/01 10:00:00.000
case_4582,37803,Activity B,1970/01/01 11:00:00.000
case_4583,37804,Activity A,1970/01/01 09:00:00.000
case_4583,37805,Activity Y,1970/01/01 10:00:00.000
case_4583,37806,Activity B,1970/01/01 11:00:00.000
case_4584,37807,Activity A,1970/01/01 09:00:00.000
case_4584,37808,Activity C,1970/01/01 10:00:00.000
case_4584,37809,Activity E,1970/01/01 11:00:00.000
case_4584,37810,Activity D,1970/01/01 12:00:00.000
case_4584,37811,Activity I,1970/01/01 13:00:00.000
case_4584,37812,Activity N,1970/01/01 14:00:00.000
case_4584,37813,Activity J,1970/01/01 15:00:00.000
case_4584,37814,Activity B,1970/01/01 16:00:00.000
case_4585,37815,Activity A,1970/01/01 09:00:00.000
case_4585,37816,Activity C,1970/01/01 10:00:00.000
case_4585,37817,Activity G,1970/01/01 11:00:00.000
case_4585,37818,Activity D,1970/01/01 12:00:00.000
case_4585,37819,Activity I,1970/01/01 13:00:00.000
case_4585,37820,Activity N,1970/01/01 14:00:00.000
case_4585,37821,Activity J,1970/01/01 15:00:00.000
case_4585,37822,Activity B,1970/01/01 16:00:00.000
case_4586,37823,Activity A,1970/01/01 09:00:00.000
case_4586,37824,Activity Z,1970/01/01 10:00:00.000
case_4586,37825,Activity AA,1970/01/01 11:00:00.000
case_4586,37826,Activity AD,1970/01/01 12:00:00.000
case_4586,37827,Activity AB,1970/01/01 13:00:00.000
case_4586,37828,Activity B,1970/01/01 14:00:00.000
case_4587,37829,Activity A,1970/01/01 09:00:00.000
case_4587,37830,Activity C,1970/01/01 10:00:00.000
case_4587,37831,Activity G,1970/01/01 11:00:00.000
case_4587,37832,Activity D,1970/01/01 12:00:00.000
case_4587,37833,Activity I,1970/01/01 13:00:00.000
case_4587,37834,Activity L,1970/01/01 14:00:00.000
case_4587,37835,Activity J,1970/01/01 15:00:00.000
case_4587,37836,Activity B,1970/01/01 16:00:00.000
case_4588,37837,Activity A,1970/01/01 09:00:00.000
case_4588,37838,Activity O,1970/01/01 10:00:00.000
case_4588,37839,Activity U,1970/01/01 11:00:00.000
case_4588,37840,Activity W,1970/01/01 12:00:00.000
case_4588,37841,Activity V,1970/01/01 13:00:00.000
case_4588,37842,Activity P,1970/01/01 14:00:00.000
case_4588,37843,Activity B,1970/01/01 15:00:00.000
case_4589,37844,Activity A,1970/01/01 09:00:00.000
case_4589,37845,Activity C,1970/01/01 10:00:00.000
case_4589,37846,Activity G,1970/01/01 11:00:00.000
case_4589,37847,Activity D,1970/01/01 12:00:00.000
