Case,Event,Activity,Timestamp
case_4955,41056,Activity J,1970/01/01 12:00:00.000
case_4955,41057,Activity F,1970/01/01 13:00:00.000
case_4955,41058,Activity D,1970/01/01 14:00:00.000
case_4955,41059,Activity B,1970/01/01 15:00:00.000
case_4956,41060,Activity A,1970/01/01 09:00:00.000
case_4956,41061,Activity C,1970/01/01 10:00:00.000
case_4956,41062,Activity M,1970/01/01 11:00:00.000
case_4956,41063,Activity D,1970/01/01 12:00:00.000
case_4956,41064,Activity B,1970/01/01 13:00:00.000
case_4957,41065,Activity A,1970/01/01 09:00:00.000
case_4957,41066,Activity N,1970/01/01 10:00:00.000
case_4957,41067,Activity R,1970/01/01 11:00:00.000
case_4957,41068,Activity W,1970/01/01 12:00:00.000
case_4957,41069,Activity S,1970/01/01 13:00:00.000
case_4957,41070,Activity O,1970/01/01 14:00:00.000
case_4957,41071,Activity B,1970/01/01 15:00:00.000
case_4958,41072,Activity A,1970/01/01 09:00:00.000
case_4958,41073,Activity C,1970/01/01 10:00:00.000
case_4958,41074,Activity E,1970/01/01 11:00:00.000
case_4958,41075,Activity H,1970/01/01 12:00:00.000
case_4958,41076,Activity F,1970/01/01 13:00:00.000
case_4958,41077,Activity D,1970/01/01 14:00:00.000
case_4958,41078,Activity B,1970/01/01 15:00:00.000
case_4959,41079,Activity A,1970/01/01 09:00:00.000
case_4959,41080,Activity C,1970/01/01 10:00:00.000
case_4959,41081,Activity M,1970/01/01 11:00:00.000
case_4959,41082,Activity D,1970/01/01 12:00:00.000
case_4959,41083,Activity B,1970/01/01 13:00:00.000
case_496,41084,Activity A,1970/01/01 09:00:00.000
case_496,41085,Activity N,1970/01/01 10:00:00.000
case_496,41086,Activity AG,1970/01/01 11:00:00.000
case_496,41087,Activity AH,1970/01/01 12:00:00.000
case_496,41088,Activity O,1970/01/01 13:00:00.000
case_496,41089,Activity B,1970/01/01 14:00:00.000
case_4960,41090,Activity A,1970/01/01 09:00:00.000
case_4960,41091,Activity N,1970/01/01 10:00:00.000
case_4960,41092,Activity AG,1970/01/01 11:00:00.000
case_4960,41093,Activity AH,1970/01/01 12:00:00.000
case_4960,41094,Activity O,1970/01/01 13:00:00.000
case_4960,41095,Activity B,1970/01/01 14:00:00.000
case_4961,41096,Activity A,1970/01/01 09:00:00.000
case_4961,41097,Activity N,1970/01/01 10:00:00.000
case_4961,41098,Activity AG,1970/01/01 11:00:00.000
case_4961,41099,Activity AH,1970/01/01 12:00:00.000
case_4961,41100,Activity O,1970/01/01 13:00:00.000
case_4961,41101,Activity B,1970/01/01 14:00:00.000
case_4962,41102,Activity A,1970/01/01 09:00:00.000
case_4962,41103,Activity N,1970/01/01 10:00:00.000
case_4962,41104,Activity P,1970/01/01 11:00:00.000
case_4962,41105,Activity Q,1970/01/01 12:00:00.000
case_4962,41106,Activity O,1970/01/01 13:00:00.000
case_4962,41107,Activity B,1970/01/01 14:00:00.000
case_4963,41108,Activity A,1970/01/01 09:00:00.000
case_4963,41109,Activity C,1970/01/01 10:00:00.000
case_4963,41110,Activity M,1970/01/01 11:00:00.000
case_4963,41111,Activity D,1970/01/01 12:00:00.000
case_4963,41112,Activity B,1970/01/01 13:00:00.000
case_4964,41113,Activity A,1970/01/01 09:00:00.000
case_4964,41114,Activity C,1970/01/01 10:00:00.000
case_4964,41115,Activity E,1970/01/01 11:00:00.000
case_4964,41116,Activity G,1970/01/01 12:00:00.000
case_4964,41117,Activity F,1970/01/01 13:00:00.000
case_4964,41118,Activity D,1970/01/01 14:00:00.000
case_4964,41119,Activity B,1970/01/01 15:00:00.000
case_4965,41120,Activity A,1970/01/01 09:00:00.000
case_4965,41121,Activity C,1970/01/01 10:00:00.000
case_4965,41122,Activity L,1970/01/01 11:00:00.000
case_4965,41123,Activity D,1970/01/01 12:00:00.000
case_4965,41124,Activity B,1970/01/01 13:00:00.000
case_4966,41125,Activity A,1970/01/01 09:00:00.000
case_4966,41126,Activity N,1970/01/01 10:00:00.000
case_4966,41127,Activity R,1970/01/01 11:00:00.000
case_4966,41128,Activity T,1970/01/01 12:00:00.000
case_4966,41129,Activity S,1970/01/01 13:00:00.000
case_4966,41130,Activity O,1970/01/01 14:00:00.000
case_4966,41131,Activity B,1970/01/01 15:00:00.000
case_4967,41132,Activity A,1970/01/01 09:00:00.000
case_4967,41133,Activity N,1970/01/01 10:00:00.000
case_4967,41134,Activity P,1970/01/01 11:00:00.000
case_4967,41135,Activity Q,1970/01/01 12:00:00.000
case_4967,41136,Activity O,1970/01/01 13:00:00.000
case_4967,41137,Activity B,1970/01/01 14:00:00.000
case_4968,41138,Activity A,1970/01/01 09:00:00.000
case_4968,41139,Activity N,1970/01/01 10:00:00.000
case_4968,41140,Activity R,1970/01/01 11:00:00.000
case_4968,41141,Activity X,1970/01/01 12:00:00.000
case_4968,41142,Activity S,1970/01/01 13:00:00.000
case_4968,41143,Activity O,1970/01/01 14:00:00.000
case_4968,41144,Activity B,1970/01/01 15:00:00.000
case_4969,41145,Activity A,1970/01/01 09:00:00.000
case_4969,41146,Activity N,1970/01/01 10:00:00.000
case_4969,41147,Activity Y,1970/01/01 11:00:00.000
case_4969,41148,Activity AD,1970/01/01 12:00:00.000
case_4969,41149,Activity Z,1970/01/01 13:00:00.000
case_4969,41150,Activity O,1970/01/01 14:00:00.000
case_4969,41151,Activity B,1970/01/01 15:00:00.000
case_497,41152,Activity A,1970/01/01 09:00:00.000
case_497,41153,Activity N,1970/01/01 10:00:00.000
case_497,41154,Activity P,1970/01/01 11:00:00.000
case_497,41155,Activity Q,1970/01/01 12:00:00.000
case_497,41156,Activity O,1970/01/01 13:00:00.000
case_497,41157,Activity B,1970/01/01 14:00:00.000
case_4970,41158,Activity A,1970/01/01 09:00:00.000
case_4970,41159,Activity N,1970/01/01 10:00:00.000
case_4970,41160,Activity AE,1970/01/01 11:00:00.000
case_4970,41161,Activity AF,1970/01/01 12:00:00.000
case_4970,41162,Activity O,1970/01/01 13:00:00.000
case_4970,41163,Activity B,1970/01/01 14:00:00.000
case_4971,41164,Activity A,1970/01/01 09:00:00.000
case_4971,41165,Activity C,1970/01/01 10:00:00.000
case_4971,41166,Activity L,1970/01/01 11:00:00.000
case_4971,41167,Activity D,1970/01/01 12:00:00.000
case_4971,41168,Activity B,1970/01/01 13:00:00.000
case_4972,41169,Activity A,1970/01/01 09:00:00.000
case_4972,41170,Activity C,1970/01/01 10:00:00.000
case_4972,41171,Activity K,1970/01/01 11:00:00.000
case_4972,41172,Activity D,1970/01/01 12:00:00.000
case_4972,41173,Activity B,1970/01/01 13:00:00.000
case_4973,41174,Activity A,1970/01/01 09:00:00.000
case_4973,41175,Activity C,1970/01/01 10:00:00.000
case_4973,41176,Activity L,1970/01/01 11:00:00.000
case_4973,41177,Activity D,1970/01/01 12:00:00.000
case_4973,41178,Activity B,1970/01/01 13:00:00.000
case_4974,41179,Activity A,1970/01/01 09:00:00.000
case_4974,41180,Activity C,1970/01/01 10:00:00.000
case_4974,41181,Activity L,1970/01/01 11:00:00.000
case_4974,41182,Activity D,1970/01/01 12:00:00.000
case_4974,41183,Activity B,1970/01/01 13:00:00.000
case_4975,41184,Activity A,1970/01/01 09:00:00.000
case_4975,41185,Activity N,1970/01/01 10:00:00.000
case_4975,41186,Activity P,1970/01/01 11:00:00.000
case_4975,41187,Activity Q,1970/01/01 12:00:00.000
case_4975,41188,Activity O,1970/01/01 13:00:00.000
case_4975,41189,Activity B,1970/01/01 14:00:00.000
case_4976,41190,Activity A,1970/01/01 09:00:00.000
case_4976,41191,Activity C,1970/01/01 10:00:00.000
case_4976,41192,Activity L,1970/01/01 11:00:00.000
case_4976,41193,Activity D,1970/01/01 12:00:00.000
case_4976,41194,Activity B,1970/01/01 13:00:00.000
case_4977,41195,Activity A,1970/01/01 09:00:00.000
case_4977,41196,Activity N,1970/01/01 10:00:00.000
case_4977,41197,Activity Y,1970/01/01 11:00:00.000
case_4977,41198,Activity AA,1970/01/01 12:00:00.000
case_4977,41199,Activity Z,1970/01/01 13:00:00.000
case_4977,41200,Activity O,1970/01/01 14:00:00.000
case_4977,41201,Activity B,1970/01/01 15:00:00.000
case_4978,41202,Activity A,1970/01/01 09:00:00.000
case_4978,41203,Activity C,1970/01/01 10:00:00.000
case_4978,41204,Activity M,1970/01/01 11:00:00.000
case_4978,41205,Activity D,1970/01/01 12:00:00.000
case_4978,41206,Activity B,1970/01/01 13:00:00.000
case_4979,41207,Activity A,1970/01/01 09:00:00.000
case_4979,41208,Activity N,1970/01/01 10:00:00.000
case_4979,41209,Activity Y,1970/01/01 11:00:00.000
case_4979,41210,Activity AB,1970/01/01 12:00:00.000
case_4979,41211,Activity Z,1970/01/01 13:00:00.000
case_4979,41212,Activity O,1970/01/01 14:00:00.000
case_4979,41213,Activity B,1970/01/01 15:00:00.000
case_498,41214,Activity A,1970/01/01 09:00:00.000
case_498,41215,Activity C,1970/01/01 10:00:00.000
case_498,41216,Activity K,1970/01/01 11:00:00.000
case_498,41217,Activity D,1970/01/01 12:00:00.000
case_498,41218,Activity B,1970/01/01 13:00:00.000
case_4980,41219,Activity A,1970/01/01 09:00:00.000
case_4980,41220,Activity C,1970/01/01 10:00:00.000
case_4980,41221,Activity K,1970/01/01 11:00:00.000
case_4980,41222,Activity D,1970/01/01 12:00:00.000
case_4980,41223,Activity B,1970/01/01 13:00:00.000
case_4981,41224,Activity A,1970/01/01 09:00:00.000
case_4981,41225,Activity N,1970/01/01 10:00:00.000
case_4981,41226,Activity R,1970/01/01 11:00:00.000
case_4981,41227,Activity T,1970/01/01 12:00:00.000
case_4981,41228,Activity S,1970/01/01 13:00:00.000
case_4981,41229,Activity O,1970/01/01 14:00:00.000
case_4981,41230,Activity B,1970/01/01 15:00:00.000
case_4982,41231,Activity A,1970/01/01 09:00:00.000
case_4982,41232,Activity C,1970/01/01 10:00:00.000
case_4982,41233,Activity K,1970/01/01 11:00:00.000
case_4982,41234,Activity D,1970/01/01 12:00:00.000
case_4982,41235,Activity B,1970/01/01 13:00:00.000
case_4983,41236,Activity A,1970/01/01 09:00:00.000
case_4983,41237,Activity C,1970/01/01 10:00:00.000
case_4983,41238,Activity K,1970/01/01 11:00:00.000
case_4983,41239,Activity D,1970/01/01 12:00:00.000
case_4983,41240,Activity B,1970/01/01 13:00:00.000
case_4984,41241,Activity A,1970/01/01 09:00:00.000
case_4984,41242,Activity C,1970/01/01 10:00:00.000
case_4984,41243,Activity K,1970/01/01 11:00:00.000
case_4984,41244,Activity D,1970/01/01 12:00:00.000
case_4984,41245,Activity B,1970/01/01 13:00:00.000
case_4985,41246,Activity A,1970/01/01 09:00:00.000
case_4985,41247,Activity C,1970/01/01 10:00:00.000
case_4985,41248,Activity K,1970/01/01 11:00:00.000
case_4985,41249,Activity D,1970/01/01 12:00:00.000
case_4985,41250,Activity B,1970/01/01 13:00:00.000
case_4986,41251,Activity A,1970/01/01 09:00:00.000
case_4986,41252,Activity N,1970/01/01 10:00:00.000
case_4986,41253,Activity R,1970/01/01 11:00:00.000
case_4986,41254,Activity V,1970/01/01 12:00:00.000
case_4986,41255,Activity S,1970/01/01 13:00:00.000
case_4986,41256,Activity O,1970/01/01 14:00:00.000
case_4986,41257,Activity B,1970/01/01 15:00:00.000
case_4987,41258,Activity A,1970/01/01 09:00:00.000
case_4987,41259,Activity C,1970/01/01 10:00:00.000
case_4987,41260,Activity K,1970/01/01 11:00:00.000
case_4987,41261,Activity D,1970/01/01 12:00:00.000
case_4987,41262,Activity B,1970/01/01 13:00:00.000
case_4988,41263,Activity A,1970/01/01 09:00:00.000
case_4988,41264,Activity N,1970/01/01 10:00:00.000
case_4988,41265,Activity AE,1970/01/01 11:00:00.000
case_4988,41266,Activity AF,1970/01/01 12:00:00.000
case_4988,41267,Activity O,1970/01/01 13:00:00.000
case_4988,41268,Activity B,1970/01/01 14:00:00.000
case_4989,41269,Activity A,1970/01/01 09:00:00.000
case_4989,41270,Activity C,1970/01/01 10:00:00.000
case_4989,41271,Activity M,1970/01/01 11:00:00.000
case_4989,41272,Activity D,1970/01/01 12:00:00.000
case_4989,41273,Activity B,1970/01/01 13:00:00.000
case_499,41274,Activity A,1970/01/01 09:00:00.000
case_499,41275,Activity C,1970/01/01 10:00:00.000
case_499,41276,Activity K,1970/01/01 11:00:00.000
case_499,41277,Activity D,1970/01/01 12:00:00.000
case_499,41278,Activity B,1970/01/01 13:00:00.000
case_4990,41279,Activity A,1970/01/01 09:00:00.000
case_4990,41280,Activity C,1970/01/01 10:00:00.000
case_4990,41281,Activity M,1970/01/01 11:00:00.000
case_4990,41282,Activity D,1970/01/01 12:00:00.000
case_4990,41283,Activity B,1970/01/01 13:00:00.000
case_4991,41284,Activity A,1970/01/01 09:00:00.000
case_4991,41285,Activity N,1970/01/01 10:00:00.000
case_4991,41286,Activity AG,1970/01/01 11:00:00.000
case_4991,41287,Activity AH,1970/01/01 12:00:00.000
case_4991,41288,Activity O,1970/01/01 13:00:00.000
case_4991,41289,Activity B,1970/01/01 14:00:00.000
case_4992,41290,Activity A,1970/01/01 09:00:00.000
case_4992,41291,Activity C,1970/01/01 10:00:00.000
case_4992,41292,Activity E,1970/01/01 11:00:00.000
case_4992,41293,Activity G,1970/01/01 12:00:00.000
case_4992,41294,Activity F,1970/01/01 13:00:00.000
case_4992,41295,Activity D,1970/01/01 14:00:00.000
case_4992,41296,Activity B,1970/01/01 15:00:00.000
case_4993,41297,Activity A,1970/01/01 09:00:00.000
case_4993,41298,Activity C,1970/01/01 10:00:00.000
case_4993,41299,Activity L,1970/01/01 11:00:00.000
case_4993,41300,Activity D,1970/01/01 12:00:00.000
case_4993,41301,Activity B,1970/01/01 13:00:00.000
case_4994,41302,Activity A,1970/01/01 09:00:00.000
case_4994,41303,Activity N,1970/01/01 10:00:00.000
case_4994,41304,Activity R,1970/01/01 11:00:00.000
case_4994,41305,Activity X,1970/01/01 12:00:00.000
case_4994,41306,Activity S,1970/01/01 13:00:00.000
case_4994,41307,Activity O,1970/01/01 14:00:00.000
case_4994,41308,Activity B,1970/01/01 15:00:00.000
case_4995,41309,Activity A,1970/01/01 09:00:00.000
case_4995,41310,Activity C,1970/01/01 10:00:00.000
case_4995,41311,Activity K,1970/01/01 11:00:00.000
case_4995,41312,Activity D,1970/01/01 12:00:00.000
case_4995,41313,Activity B,1970/01/01 13:00:00.000
case_4996,41314,Activity A,1970/01/01 09:00:00.000
case_4996,41315,Activity C,1970/01/01 10:00:00.000
case_4996,41316,Activity M,1970/01/01 11:00:00.000
case_4996,41317,Activity D,1970/01/01 12:00:00.000
case_4996,41318,Activity B,1970/01/01 13:00:00.000
case_4997,41319,Activity A,1970/01/01 09:00:00.000
case_4997,41320,Activity N,1970/01/01 10:00:00.000
case_4997,41321,Activity P,1970/01/01 11:00:00.000
case_4997,41322,Activity Q,1970/01/01 12:00:00.000
case_4997,41323,Activity O,1970/01/01 13:00:00.000
case_4997,41324,Activity B,1970/01/01 14:00:00.000
case_4998,41325,Activity A,1970/01/01 09:00:00.000
case_4998,41326,Activity N,1970/01/01 10:00:00.000
case_4998,41327,Activity AE,1970/01/01 11:00:00.000
case_4998,41328,Activity AF,1970/01/01 12:00:00.000
case_4998,41329,Activity O,1970/01/01 13:00:00.000
case_4998,41330,Activity B,1970/01/01 14:00:00.000
case_4999,41331,Activity A,1970/01/01 09:00:00.000
case_4999,41332,Activity C,1970/01/01 10:00:00.000
case_4999,41333,Activity E,1970/01/01 11:00:00.000
case_4999,41334,Activity G,1970/01/01 12:00:00.000
case_4999,41335,Activity F,1970/01/01 13:00:00.000
case_4999,41336,Activity D,1970/01/01 14:00:00.000
case_4999,41337,Activity B,1970/01/01 15:00:00.000
case_5,41338,Activity A,1970/01/01 09:00:00.000
case_5,41339,Activity C,1970/01/01 10:00:00.000
case_5,41340,Activity K,1970/01/01 11:00:00.000
case_5,41341,Activity D,1970/01/01 12:00:00.000
case_5,41342,Activity B,1970/01/01 13:00:00.000
case_50,41343,Activity A,1970/01/01 09:00:00.000
case_50,41344,Activity N,1970/01/01 10:00:00.000
case_50,41345,Activity AG,1970/01/01 11:00:00.000
case_50,41346,Activity AH,1970/01/01 12:00:00.000
case_50,41347,Activity O,1970/01/01 13:00:00.000
case_50,41348,Activity B,1970/01/01 14:00:00.000
case_500,41349,Activity A,1970/01/01 09:00:00.000
case_500,41350,Activity N,1970/01/01 10:00:00.000
case_500,41351,Activity AE,1970/01/01 11:00:00.000
case_500,41352,Activity AF,1970/01/01 12:00:00.000
case_500,41353,Activity O,1970/01/01 13:00:00.000
case_500,41354,Activity B,1970/01/01 14:00:00.000
case_5000,41355,Activity A,1970/01/01 09:00:00.000
case_5000,41356,Activity C,1970/01/01 10:00:00.000
case_5000,41357,Activity K,1970/01/01 11:00:00.000
case_5000,41358,Activity D,1970/01/01 12:00:00.000
case_5000,41359,Activity B,1970/01/01 13:00:00.000
case_5001,41360,Activity A,1970/01/01 09:00:00.000
case_5001,41361,Activity N,1970/01/01 10:00:00.000
case_5001,41362,Activity AE,1970/01/01 11:00:00.000
case_5001,41363,Activity AF,1970/01/01 12:00:00.000
case_5001,41364,Activity O,1970/01/01 13:00:00.000
case_5001,41365,Activity B,1970/01/01 14:00:00.000
case_5002,41366,Activity A,1970/01/01 09:00:00.000
case_5002,41367,Activity N,1970/01/01 10:00:00.000
case_5002,41368,Activity P,1970/01/01 11:00:00.000
case_5002,41369,Activity Q,1970/01/01 12:00:00.000
case_5002,41370,Activity O,1970/01/01 13:00:00.000
case_5002,41371,Activity B,1970/01/01 14:00:00.000
case_5003,41372,Activity A,1970/01/01 09:00:00.000
case_5003,41373,Activity N,1970/01/01 10:00:00.000
case_5003,41374,Activity R,1970/01/01 11:00:00.000
case_5003,41375,Activity W,1970/01/01 12:00:00.000
case_5003,41376,Activity S,1970/01/01 13:00:00.000
case_5003,41377,Activity O,1970/01/01 14:00:00.000
case_5003,41378,Activity B,1970/01/01 15:00:00.000
case_5004,41379,Activity A,1970/01/01 09:00:00.000
case_5004,41380,Activity C,1970/01/01 10:00:00.000
case_5004,41381,Activity E,1970/01/01 11:00:00.000
case_5004,41382,Activity H,1970/01/01 12:00:00.000
case_5004,41383,Activity F,1970/01/01 13:00:00.000
case_5004,41384,Activity D,1970/01/01 14:00:00.000
case_5004,41385,Activity B,1970/01/01 15:00:00.000
case_5005,41386,Activity A,1970/01/01 09:00:00.000
case_5005,41387,Activity N,1970/01/01 10:00:00.000
case_5005,41388,Activity AE,1970/01/01 11:00:00.000
case_5005,41389,Activity AF,1970/01/01 12:00:00.000
case_5005,41390,Activity O,1970/01/01 13:00:00.000
case_5005,41391,Activity B,1970/01/01 14:00:00.000
case_5006,41392,Activity A,1970/01/01 09:00:00.000
case_5006,41393,Activity N,1970/01/01 10:00:00.000
case_5006,41394,Activity P,1970/01/01 11:00:00.000
case_5006,41395,Activity Q,1970/01/01 12:00:00.000
case_5006,41396,Activity O,1970/01/01 13:00:00.000
case_5006,41397,Activity B,1970/01/01 14:00:00.000
case_5007,41398,Activity A,1970/01/01 09:00:00.000
case_5007,41399,Activity C,1970/01/01 10:00:00.000
case_5007,41400,Activity K,1970/01/01 11:00:00.000
case_5007,41401,Activity D,1970/01/01 12:00:00.000
case_5007,41402,Activity B,1970/01/01 13:00:00.000
case_5008,41403,Activity A,1970/01/01 09:00:00.000
case_5008,41404,Activity C,1970/01/01 10:00:00.000
case_5008,41405,Activity K,1970/01/01 11:00:00.000
case_5008,41406,Activity D,1970/01/01 12:00:00.000
case_5008,41407,Activity B,1970/01/01 13:00:00.000
case_5009,41408,Activity A,1970/01/01 09:00:00.000
case_5009,41409,Activity N,1970/01/01 10:00:00.000
case_5009,41410,Activity AE,1970/01/01 11:00:00.000
case_5009,41411,Activity AF,1970/01/01 12:00:00.000
case_5009,41412,Activity O,1970/01/01 13:00:00.000
case_5009,41413,Activity B,1970/01/01 14:00:00.000
case_501,41414,Activity A,1970/01/01 09:00:00.000
case_501,41415,Activity N,1970/01/01 10:00:00.000
case_501,41416,Activity P,1970/01/01 11:00:00.000
case_501,41417,Activity Q,1970/01/01 12:00:00.000
case_501,41418,Activity O,1970/01/01 13:00:00.000
case_501,41419,Activity B,1970/01/01 14:00:00.000
case_5010,41420,Activity A,1970/01/01 09:00:00.000
case_5010,41421,Activity C,1970/01/01 10:00:00.000
case_5010,41422,Activity K,1970/01/01 11:00:00.000
case_5010,41423,Activity D,1970/01/01 12:00:00.000
case_5010,41424,Activity B,1970/01/01 13:00:00.000
case_5011,41425,Activity A,1970/01/01 09:00:00.000
case_5011,41426,Activity N,1970/01/01 10:00:00.000
case_5011,41427,Activity R,1970/01/01 11:00:00.000
case_5011,41428,Activity W,1970/01/01 12:00:00.000
case_5011,41429,Activity S,1970/01/01 13:00:00.000
case_5011,41430,Activity O,1970/01/01 14:00:00.000
case_5011,41431,Activity B,1970/01/01 15:00:00.000
case_5012,41432,Activity A,1970/01/01 09:00:00.000
case_5012,41433,Activity C,1970/01/01 10:00:00.000
case_5012,41434,Activity L,1970/01/01 11:00:00.000
case_5012,41435,Activity D,1970/01/01 12:00:00.000
case_5012,41436,Activity B,1970/01/01 13:00:00.000
case_5013,41437,Activity A,1970/01/01 09:00:00.000
case_5013,41438,Activity C,1970/01/01 10:00:00.000
case_5013,41439,Activity K,1970/01/01 11:00:00.000
case_5013,41440,Activity D,1970/01/01 12:00:00.000
